순위,이름,총점,맛,재료,카테고리,나라
129,감자수제비,336.478277844144,73.78938793062514,25.0,20.0,80.0
130,토마토미니새송이볶음,336.2193976609506,66.99764330995048,33.33333333333333,20.0,80.0
131,오징어볶음과소면,336.2193976609506,66.99764330995048,33.33333333333333,20.0,80.0
132,토란닭고기찜,336.2193976609506,66.99764330995048,33.33333333333333,20.0,80.0
133,불고기,336.170085986058,53.69466226710058,50.0,20.0,80.0
134,오징어통구이,335.69316414802927,60.04580687506744,41.666666666666664,20.0,80.0
135,오이냉국,335.37616036694874,23.927840539091054,41.666666666666664,80.0,80.0
136,미역수제비,334.73343810080434,52.83439407233793,50.0,20.0,80.0
137,닭꼬치구이,334.73343810080434,52.83439407233793,50.0,20.0,80.0
138,고등어무조림,334.5238695925036,59.34563049451316,41.666666666666664,20.0,80.0
139,김치적,334.5238695925036,59.345630494513145,41.666666666666664,20.0,80.0
140,마른오징어조림,332.7826325120657,64.93970010702535,33.33333333333333,20.0,80.0
141,고등어양념구이,332.7826325120657,64.93970010702535,33.33333333333333,20.0,80.0
142,양배추말이찜,332.733320837173,51.63671906417545,50.0,20.0,80.0
143,흑임자삼계죽,332.5237523288723,58.147955486350675,41.666666666666664,20.0,80.0
144,돼지고기김치찌개,332.5237523288723,58.147955486350675,41.666666666666664,20.0,80.0
145,떡잡채,332.5237523288723,58.147955486350675,41.666666666666664,20.0,80.0
146,계란말이주먹밥,332.5237523288723,58.147955486350675,41.66666666666667,20.0,80.0
147,해물순두부찌개,330.83182692332696,77.04500614171278,16.666666666666664,20.0,80.0
148,감자조림,330.83182692332696,77.04500614171278,16.666666666666664,20.0,80.0
149,계란찜,330.7825152484343,63.742025098862875,33.33333333333333,20.0,80.0
150,감자국수,330.7825152484343,63.742025098862875,33.33333333333333,20.0,80.0
151,낙지볶음,330.0467132272123,63.301425086155064,33.33333333333333,20.0,80.0
152,가지튀김,330.04671322721225,63.301425086155035,33.33333333333333,20.0,80.0
153,조기매운탕,330.04671322721225,63.30142508615505,33.33333333333333,20.0,80.0
154,콩비지찌개,329.0869871799873,56.090012283425544,41.666666666666664,20.0,80.0
155,해장라면,329.0869871799873,56.090012283425544,41.666666666666664,20.0,80.0
156,오징어섞어찌개,329.0869871799873,56.090012283425544,41.666666666666664,20.0,80.0
157,감자탕,329.0869871799873,56.090012283425544,41.666666666666664,20.0,80.0
158,김치주먹밥,329.0376755050947,42.787031240575644,58.333333333333336,20.0,80.0
159,닭고기콩나물덮밥,329.0376755050947,42.787031240575644,58.333333333333336,20.0,80.0
160,코다리찜,328.8774186716866,62.60124870560077,33.33333333333333,20.0,80.0
161,해물파전,328.83170965969566,75.84733113355028,16.666666666666664,20.0,80.0
162,해물볶음밥,327.13618159124866,68.19531831811297,25.0,20.0,80.0
163,꽃게찌개,327.08686991635597,54.89233727526306,41.666666666666664,20.0,80.0
164,꽃상추쌈,327.03755824146333,41.58935623241316,58.333333333333336,20.0,80.0
165,쟁반라면,325.39134184790896,47.240324459825736,50.0,20.0,80.0
166,죽순볶음,325.39134184790896,47.24032445982573,50.0,20.0,80.0
167,김치수제비,325.39134184790896,47.240324459825736,50.0,20.0,80.0
168,오징어찌개,325.39134184790896,47.240324459825736,50.0,20.0,80.0
169,부추부침개,325.1360643276173,66.99764330995048,25.0,20.0,80.0
170,감자고추채볶음,325.1360643276173,66.99764330995048,25.0,20.0,80.0
171,돌솥비빔밥,323.60079309257833,39.53141302948802,58.333333333333336,20.0,80.0
172,두부조림,323.4405362591703,59.34563049451316,33.33333333333333,20.0,80.0
173,돼지불고기,323.4405362591703,59.34563049451316,33.33333333333333,20.0,80.0
174,참치김치찌개,323.44053625917024,59.345630494513145,33.33333333333333,20.0,80.0
175,코다리조림,323.44053625917024,59.345630494513145,33.33333333333333,20.0,80.0
176,고등어살튀김과소스,323.39482724717936,72.59171292246268,16.666666666666664,20.0,80.0
177,콩나물국밥,323.3912245842776,46.04264945166325,50.0,20.0,80.0
178,찬밥지짐이,321.64998750383967,51.63671906417545,41.66666666666667,20.0,80.0
179,계란말이,321.44041899553895,58.147955486350675,33.33333333333333,20.0,80.0
180,아귀찜,321.44041899553895,58.147955486350675,33.33333333333333,20.0,80.0
181,삼겹살깻잎전,321.44041899553895,58.147955486350675,33.33333333333333,20.0,80.0
182,닭갈비,321.3453983086553,58.091056871450284,33.33333333333333,20.0,80.0
183,해물매운탕,320.7046169743169,57.70735547364286,33.33333333333333,20.0,80.0
184,꽃게해물탕,320.7046169743169,57.70735547364286,33.33333333333333,20.0,80.0
185,채소국수,319.95445943539266,43.98470624873812,50.0,20.0,80.0
186,나물비빔밥,319.9051477605,30.68172520588822,66.66666666666666,20.0,80.0
187,된장채소수제비,319.74489092709194,50.49594267091335,41.666666666666664,20.0,80.0
188,갈치조림,319.74489092709194,50.49594267091335,41.666666666666664,20.0,80.0
189,버섯청국장찌개,319.74489092709194,50.49594267091335,41.666666666666664,20.0,80.0
190,김치동그랑땡,319.74489092709194,50.49594267091335,41.666666666666664,20.0,80.0
191,녹차콩국수,319.699181915101,63.742025098862875,25.0,20.0,80.0
192,두부알찜,319.699181915101,63.742025098862875,25.0,20.0,80.0
193,오색주먹밥도시락,319.699181915101,63.742025098862875,25.0,20.0,80.0
194,찬밥전,319.6498702402083,50.43904405601297,41.66666666666667,20.0,80.0
195,조기찜,318.003653846654,56.090012283425544,33.33333333333333,20.0,80.0
196,고등어된장조림,317.7940853383533,62.60124870560077,25.0,20.0,80.0
197,두부파프리카전,317.7483763263623,75.84733113355028,8.333333333333332,20.0,80.0
198,고구마강정,316.9632626302476,62.10375007799257,25.0,20.0,80.0
199,부대찌개,316.00353658302265,54.89233727526306,33.33333333333333,20.0,80.0
200,해파리해물냉채,316.00353658302265,54.89233727526306,33.33333333333333,20.0,80.0
201,꽁치무조림,316.00353658302265,54.89233727526306,33.33333333333333,20.0,80.0
202,잔멸치된장볶음,316.00353658302265,54.89233727526306,33.33333333333333,20.0,80.0
203,고구마줄기볶음,316.00353658302265,54.89233727526306,33.33333333333333,20.0,80.0
204,해물국시,316.00353658302265,54.89233727526306,33.33333333333333,20.0,80.0
205,가는파잡채,314.30800851457565,47.240324459825736,41.666666666666664,20.0,80.0
206,고등어조림,314.0984400062749,53.751560882000966,33.33333333333333,20.0,80.0
207,유부계란찜,314.05273099428393,66.99764330995048,16.666666666666664,20.0,80.0
208,화전,313.3169289730619,66.55704329724267,16.666666666666664,20.0,80.0
209,된장찌개,312.3078912509443,46.04264945166325,41.666666666666664,20.0,80.0
210,충무김밥,312.3078912509443,46.04264945166325,41.666666666666664,20.0,80.0
211,우거지된장찌개,310.6123631824973,38.39063663622593,50.0,20.0,80.0
212,김치찌개,310.6123631824973,38.39063663622593,50.0,20.0,80.0
213,전어회무침,310.56665417050635,51.63671906417545,33.33333333333333,20.0,80.0
214,오이나물,310.56665417050635,51.63671906417545,33.33333333333333,20.0,80.0
215,꽁치구이,310.40639733709827,71.45093652920058,8.333333333333332,20.0,80.0
216,찬코나베,309.5187093358433,80.3006243528004,41.666666666666664,80.0,20.0
217,냉면,309.51085403801164,37.731050322162645,50.0,20.0,80.0
218,콩나물무밥,308.8711261020593,43.98470624873812,41.666666666666664,20.0,80.0
219,멸치볶음,308.61584858176764,63.74202509886286,16.666666666666664,20.0,80.0
220,생선전,308.61584858176764,63.742025098862875,16.666666666666664,20.0,80.0
221,무쌈말이,308.566536906875,50.43904405601297,33.33333333333333,20.0,80.0
222,가지와마른새우무침,308.566536906875,50.43904405601297,33.33333333333333,20.0,80.0
223,오징어불고기,308.566536906875,50.43904405601297,33.33333333333333,20.0,80.0
224,고구마잎무침,307.83073488565293,49.99844404330515,33.33333333333333,20.0,80.0
225,해파리냉채,307.4604684743248,49.77672762933619,33.33333333333333,20.0,80.0
226,두부굴찌개,306.9203205133207,56.090012283425544,25.0,20.0,80.0
227,송어샐러드,306.9203205133207,56.090012283425544,25.0,20.0,80.0
228,고등어김치조림,306.871008838428,42.787031240575644,41.666666666666664,20.0,80.0
229,가지무침과 호박잎쌈밥,306.871008838428,42.787031240575644,41.666666666666664,20.0,80.0
230,모듬쌈밥,306.871008838428,42.787031240575644,41.666666666666664,20.0,80.0
231,제육겨자쌈,306.871008838428,42.787031240575644,41.666666666666664,20.0,80.0
232,오징어덮밥,306.6614403301273,49.29826766275087,33.33333333333333,20.0,80.0
233,시금치계란말이,305.87992929691427,62.10375007799257,16.666666666666664,20.0,80.0
234,메기매운탕,305.6549518725252,48.69557996358797,33.33333333333333,20.0,80.0
235,콩나물밥,305.175480769981,35.13501842513831,50.0,20.0,80.0
236,호박두부찌개,304.87089157479664,41.58935623241316,41.666666666666664,20.0,80.0
237,닭불고기,304.1350895535746,41.14875621970534,41.666666666666664,20.0,80.0
238,김치볶음밥,303.22467518124233,47.240324459825736,33.33333333333333,20.0,80.0
239,시금치들깨수제비,303.22467518124233,47.240324459825736,33.33333333333333,20.0,80.0
240,비빔쌀국수,303.17536350634964,33.937343416975835,50.0,20.0,80.0
241,상추겉절이비빔밥,301.47983543790264,26.285330601538508,58.33333333333333,20.0,80.0
242,꽁치김치찌개,301.2245579176109,46.04264945166325,33.33333333333333,20.0,80.0
243,삼겹살채소말이,300.4887558963889,45.60204943895543,33.33333333333333,20.0,80.0
244,시래기돼지갈비찜,299.529029849164,38.39063663622593,41.666666666666664,20.0,80.0
245,호박전,299.483320837173,51.636719064175445,25.0,20.0,80.0
246,양송이버섯죽,299.483320837173,51.63671906417545,25.0,20.0,80.0
247,서리태콩국수,299.2737523288723,58.147955486350675,16.666666666666664,20.0,80.0
248,두부채소냉채,297.59213870850806,37.23082158194096,41.666666666666664,20.0,80.0
249,오곡주먹밥,297.4832035735417,50.43904405601297,25.0,20.0,80.0
250,열무비빔밥,297.47960091064,23.889980585213543,58.333333333333336,20.0,80.0
251,부추전,295.7876755050946,42.787031240575644,33.33333333333333,20.0,80.0
252,두부양념조림,293.83686991635597,54.89233727526306,16.666666666666664,20.0,80.0
253,약식,293.83686991635597,54.89233727526306,16.666666666666664,20.0,80.0
254,닭가슴살해파리샐러드,293.78755824146333,41.58935623241316,33.33333333333333,20.0,80.0
255,녹두고물호박떡케이크,293.10106789513395,54.45173726255524,16.666666666666664,20.0,80.0
256,냉이된장찌개,293.05175622024126,41.14875621970534,33.33333333333333,20.0,80.0
257,녹차수제비,292.3509103562097,40.729088037650506,33.33333333333333,20.0,80.0
258,김치두부쌈,292.09203017301627,33.937343416975835,41.666666666666664,20.0,80.0
259,떡꼬치,290.35079309257833,39.53141302948803,33.33333333333333,20.0,80.0
260,봄동바지락볶음,290.35079309257833,39.53141302948802,33.33333333333333,20.0,80.0
261,갈치구이,290.1905362591703,59.34563049451316,8.333333333333332,20.0,80.0
262,찬밥맛탕,290.046203897394,45.98575083676287,25.0,20.0,80.0
263,오곡밥쌈밥정식,289.61499107135626,39.09081301678021,33.33333333333333,20.0,80.0
264,쑥버섯볶음,289.61499107135626,39.09081301678021,33.33333333333333,20.0,80.0
265,단호박구이,289.3597135510646,58.84813186690494,8.333333333333332,20.0,80.0
266,김치쌈밥,288.39998750383967,51.63671906417545,16.666666666666664,20.0,80.0
267,닭강정,288.39998750383967,51.63671906417545,16.666666666666664,20.0,80.0
268,쫄면,288.350675828947,38.333738021325544,33.33333333333333,20.0,80.0
269,수정과,288.3039134185699,44.94246312489216,25.0,20.0,80.0
270,전복죽,288.19041899553895,58.147955486350675,8.333333333333332,20.0,80.0
271,김치꽁치조림,288.14110732064626,44.844974443500774,25.0,20.0,80.0
272,찰밥,287.6641854826176,51.19611905146763,16.666666666666664,20.0,80.0
273,닭고기수삼샐러드,287.61487380772496,37.893138008617726,33.33333333333333,20.0,80.0
274,영양채소밥,287.61487380772496,37.893138008617726,33.33333333333333,20.0,80.0
275,달래된장찌개,286.6551477605,30.68172520588822,41.666666666666664,20.0,80.0
276,찰밥주먹밥,286.3998702402083,50.43904405601297,16.666666666666664,20.0,80.0
277,김치채소쌈,286.30124689042293,23.833081970313152,50.0,20.0,80.0
278,단호박튀김,285.66406821898624,49.99844404330514,16.666666666666664,20.0,80.0
279,우묵냉채,284.87895452287154,36.25486298774743,33.33333333333333,20.0,80.0
280,라볶이,284.7043421717613,42.787031240575644,25.0,20.0,80.0
281,영양돌솥밥,284.7043421717613,42.787031240575644,25.0,20.0,80.0
282,시금치된장죽,284.7043421717613,42.787031240575644,25.0,20.0,80.0
283,두부다시마말이,284.7043421717613,42.787031240575644,25.0,20.0,80.0
284,사색나물,282.65491323323727,28.28637518956325,41.666666666666664,20.0,80.0
285,오이동치미,281.9073049588286,34.47543211107503,33.33333333333333,20.0,80.0
286,떡볶이,281.44218937398654,34.19691978482229,33.33333333333333,20.0,80.0
287,열무김치냉면,280.4824633267616,26.98550698209279,41.666666666666664,20.0,80.0
288,채소영양밥,279.267459759245,39.53141302948802,25.0,20.0,80.0
289,배추겉절이,279.0085795760516,32.73966840881335,33.33333333333333,20.0,80.0
290,시금치표고된장무른밥,278.53165773802294,39.09081301678021,25.0,20.0,80.0
291,고추부각,277.31665417050635,51.63671906417545,8.333333333333332,20.0,80.0
292,흑임자죽,277.3166541705063,51.636719064175445,8.333333333333332,20.0,80.0
293,얼갈이열무물김치,276.16127406306344,37.67142159464878,25.0,20.0,80.0
294,비빔냉면,275.4757403418969,23.98746926660492,41.666666666666664,20.0,80.0
295,녹두죽,274.58073488565293,49.99844404330515,8.333333333333332,20.0,80.0
296,잣죽,274.58073488565293,49.99844404330515,8.333333333333332,20.0,80.0
297,오징어채볶음,273.6703205133207,56.090012283425544,0.0,20.0,80.0
298,단팥죽,273.57424642805086,49.39575634414225,8.333333333333332,20.0,80.0
299,봄동겉절이,273.5716971635353,29.484050197725733,33.33333333333333,20.0,80.0
300,돛나물 부추 오이무침,273.5716971635353,29.484050197725736,33.33333333333333,20.0,80.0
301,두부탕,272.7826325120657,64.93970010702535,33.33333333333333,80.0,20.0
302,간장게장,272.5652087059333,28.881362498562833,33.33333333333333,20.0,80.0
303,연근조림,271.87977175799,48.38110085308784,8.333333333333332,20.0,80.0
304,묵과양념장,271.62089157479664,41.58935623241316,16.666666666666664,20.0,80.0
305,죽순회와미나리강회,271.57157989990395,28.28637518956325,33.33333333333333,20.0,80.0
306,두부미역냉채,270.8850895535746,41.14875621970534,16.666666666666664,20.0,80.0
307,호박죽,269.87965449435865,47.183425844925345,8.333333333333332,20.0,80.0
308,더덕구이,269.7297094461317,27.18345875017867,33.33333333333333,20.0,80.0
309,새우겨자채,268.7242743869158,33.21812837539868,25.0,20.0,80.0
310,약과,268.13736401553456,46.140138133054634,8.333333333333332,20.0,80.0
311,마파두부덮밥,263.5125743051402,75.40673112084247,58.333333333333336,20.0,20.0
312,동치미막국수,263.43268096133863,16.776056463875413,41.666666666666664,20.0,80.0
313,팥국수,262.5376755050946,42.78703124057564,8.333333333333332,20.0,80.0
314,골뱅이무침,262.4390521553093,16.18106915487583,41.666666666666664,20.0,80.0
315,다시마채소말이,261.7525618089799,29.043450185017914,25.0,20.0,80.0
316,무초김치,261.3822953976518,28.82173377104897,25.0,20.0,80.0
317,쌀국수,257.115965845399,64.93970010702535,66.66666666666666,20.0,20.0
318,상추 치커리 오징어 초침무,256.31567939646357,25.787831973930302,25.0,20.0,80.0
319,무생채,256.0567992132702,18.996087353255632,33.33333333333333,20.0,80.0
320,붉은갓동치미,256.0449929600836,25.62574428747522,25.0,20.0,80.0
321,불고기꽃만두,255.16516025666033,77.04500614171278,50.0,20.0,20.0
322,꽃만두국(완당국),255.16516025666033,77.04500614171278,50.0,20.0,20.0
323,상추채소무침,255.0513641540543,25.030756978475637,25.0,20.0,80.0
324,생굴채소무침,255.0513641540543,25.030756978475637,25.0,20.0,80.0
325,오이지장아찌무침,255.0503107556682,18.393399654092732,33.33333333333333,20.0,80.0
326,채소비빔소면,253.5797601116102,24.14955695306,25.0,20.0,80.0
327,똠얌꿍,253.52649748136264,60.04580687506744,25.0,80.0,20.0
328,오징어숙회,253.45445943539266,43.98470624873812,0.0,20.0,80.0
329,돈부리,251.469514924582,68.19531831811297,58.333333333333336,20.0,20.0
330,버섯잡채밥,249.46939766095062,66.99764330995048,58.333333333333336,20.0,20.0
331,새우만두,247.7774722554053,85.89469396531257,33.33333333333333,20.0,20.0
332,우엉조림,247.75869683968295,33.937343416975835,8.333333333333332,20.0,80.0
333,돈까스덮밥,245.72804331688133,71.3940379143002,50.0,20.0,20.0
334,펠라레제 파스타,244.08182692332701,77.04500614171278,41.66666666666667,20.0,20.0
335,돼지고기표고볶음,244.081826923327,77.04500614171278,41.666666666666664,20.0,20.0
336,짬뽕해물탕밥,244.03251524843432,63.742025098862875,58.333333333333336,20.0,20.0
337,치킨수프,242.08170965969566,75.84733113355028,41.66666666666667,20.0,20.0
338,중국식볶음밥,240.59575009954932,61.68408189593772,58.333333333333336,20.0,20.0
339,류산슬,240.38618159124866,68.19531831811297,50.0,20.0,20.0
340,돼지갈비레몬찜,238.64494451081063,73.78938793062514,41.666666666666664,20.0,20.0
341,블랙스파게티,238.43537600250994,80.30062435280038,33.33333333333333,20.0,20.0
342,잡채밥,238.38606432761733,66.9976433099505,50.0,20.0,20.0
343,치킨버섯찜,238.3860643276173,66.99764330995048,50.0,20.0,20.0
344,카레토마토달걀볶음밥,236.6448272471793,72.59171292246266,41.66666666666667,20.0,20.0
345,돈까스,235.8597135510646,58.84813186690496,58.333333333333336,20.0,20.0
346,미소된장국,235.83698717998732,56.090012283425544,16.666666666666664,80.0,20.0
