순위,이름,총점,맛,재료,카테고리,나라
371,콩나물밥,192.11223719072638,39.28876478486609,50.0,20.0,20.0
372,영양돌솥밥,192.11223719072638,39.28876478486609,50.0,20.0,20.0
373,나물 월남쌈,191.84155075434637,39.12667709841101,50.0,20.0,20.0
374,호박두부찌개,191.84155075434637,39.12667709841101,50.0,20.0,20.0
375,묵과양념장,191.84155075434637,39.12667709841101,50.0,20.0,20.0
376,꽃상추쌈,191.84155075434637,39.12667709841101,50.0,20.0,20.0
377,어린잎샌드위치,191.84155075434637,39.12667709841101,50.0,20.0,20.0
378,닭가슴살해파리샐러드,191.84155075434637,39.12667709841101,50.0,20.0,20.0
379,충무김밥,191.84155075434637,39.12667709841101,50.0,20.0,20.0
380,얼갈이열무물김치,190.8957391552042,18.650143206709103,75.0,20.0,20.0
381,마파두부덮밥,189.7815404743916,37.893138008617726,50.0,20.0,20.0
382,선지국,189.7815404743916,37.893138008617726,50.0,20.0,20.0
383,오이나물,188.4047856054614,37.06873389548587,50.0,20.0,20.0
384,고추부각,188.14950808516977,56.82605274561064,25.0,20.0,20.0
385,닭개장,187.78142321076027,36.69546300045525,50.0,20.0,20.0
386,삼겹살채소말이,187.78142321076024,36.69546300045524,50.0,20.0,20.0
387,오징어찌개,187.5107367743803,36.53337531400017,50.0,20.0,20.0
388,연근조림,187.4137060639477,56.38545273290281,25.0,20.0,20.0
389,채소영양밥,187.4111567994321,36.473746586486286,50.0,20.0,20.0
390,버섯청국장찌개,187.4111567994321,36.47374658648629,50.0,20.0,20.0
391,근대된장국,186.67535477821002,36.03314657377847,50.0,20.0,20.0
392,상추미소국,186.40466834183005,35.871058887323386,50.0,20.0,20.0
393,꽃게찌개,185.41103953580077,35.27607157832381,50.0,20.0,20.0
394,다시마냉국,185.26196648374406,35.186806277691055,50.0,20.0,20.0
395,짬뽕해물탕밥,185.08046008309734,35.07811981023793,50.0,20.0,20.0
396,돼지고기김치찌개,185.08046008309734,35.07811981023793,50.0,20.0,20.0
397,된장찌개,184.6752375145787,34.83547156561599,50.0,20.0,20.0
398,무쌈말이,184.40455107819872,34.67338387916091,50.0,20.0,20.0
399,불고기찹쌀구이,184.18440122846727,54.45173726255524,25.0,20.0,20.0
400,라볶이,184.0390154683048,34.454500280422046,50.0,20.0,20.0
401,오색주먹밥도시락,183.81413481713912,54.23002084858629,25.0,20.0,20.0
402,흑임자죽,183.81413481713912,54.23002084858629,25.0,20.0,20.0
403,미역냉국,183.2483725359984,33.98106139880145,50.0,20.0,20.0
404,부추표고버섯볶음,182.1688750487476,33.334655717812936,50.0,20.0,20.0
405,생선초밥,182.07385436186394,33.277757102912545,50.0,20.0,20.0
406,유부계란찜,181.9135975284559,53.09197456793768,25.0,20.0,20.0
407,치킨롤,181.48343810080434,52.83439407233793,25.0,20.0,20.0
408,채소말이샤브샤브,181.3380523406419,32.83715709020473,50.0,20.0,20.0
409,연어양상추쌈,181.1752462427183,32.73966840881335,50.0,20.0,20.0
410,시금치된장국,180.96778592931375,32.61544067623578,50.0,20.0,20.0
411,영양채소밥,180.96778592931375,32.61544067623578,50.0,20.0,20.0
412,찬밥맛탕,180.8075290959057,52.42965814126091,25.0,20.0,20.0
413,아귀찜,180.3444235346126,32.24216978120515,50.0,20.0,20.0
414,김치적,179.70364220027417,31.858468383397714,50.0,20.0,20.0
415,생선전,179.48332083717298,51.63671906417545,25.0,20.0,20.0
416,두부채소냉채,178.86808869073423,31.358136940559422,50.0,20.0,20.0
417,단호박구이,178.3772524046228,50.97440263749868,25.0,20.0,20.0
418,시금치샐러드,178.23186664446035,30.977165655365482,50.0,20.0,20.0
419,우묵냉채,178.23186664446035,30.977165655365482,50.0,20.0,20.0
420,메기매운탕,178.07361983460126,30.882407086587584,50.0,20.0,20.0
421,새우겨자채,177.8616002331322,30.75544924139653,50.0,20.0,20.0
422,부대찌개,177.6085042497592,30.603894760334843,50.0,20.0,20.0
423,꽁치구이,177.48320357354166,50.43904405601297,25.0,20.0,20.0
424,두부파프리카전,177.48320357354166,50.43904405601297,25.0,20.0,20.0
425,꽃게해물탕,177.43283850026285,30.498705688780152,50.0,20.0,20.0
426,돛나물 부추 오이무침,177.22282892234273,10.462771809786066,75.0,20.0,20.0
427,상추채소무침,176.96755140205107,30.220090659910817,50.0,20.0,20.0
428,생굴채소무침,176.96755140205107,30.220090659910817,50.0,20.0,20.0
429,해물파전,176.74740155231962,49.99844404330515,25.0,20.0,20.0
430,단호박튀김,176.74740155231962,49.99844404330515,25.0,20.0,20.0
431,재첩국,176.37713514099144,49.77672762933619,25.0,20.0,20.0
432,우무콩냉국,176.37713514099144,49.77672762933619,25.0,20.0,20.0
433,냉이된장찌개,176.231749380829,29.779490647202998,50.0,20.0,20.0
434,잣죽,175.3706466833894,49.1740399301733,25.0,20.0,20.0
435,시래기돼지갈비찜,175.00256180897992,29.04345018501792,50.0,20.0,20.0
436,히야지루,175.00256180897992,29.043450185017914,50.0,20.0,20.0
437,전복죽,174.47659785230826,48.638681348687584,25.0,20.0,20.0
438,컬리플라워해물샐러드,173.62580694004973,28.21904607188607,50.0,20.0,20.0
439,나물비빔밥,173.62580694004973,28.21904607188607,50.0,20.0,20.0
440,오곡주먹밥,173.37052941975804,47.976364922010816,25.0,20.0,20.0
441,삼색태극말이초밥,173.37052941975804,47.976364922010816,25.0,20.0,20.0
442,상추겉절이비빔밥,171.89637611279838,27.18345875017867,50.0,20.0,20.0
443,장어계란말이,171.88606432761733,66.9976433099505,0.0,20.0,20.0
444,김치주먹밥,171.62568967641838,27.02137106372358,50.0,20.0,20.0
445,해파리냉채,170.5196212438682,26.359054637046814,50.0,20.0,20.0
446,죽순회와미나리강회,169.62557241278705,25.8236960555611,50.0,20.0,20.0
447,사색나물,169.62557241278705,25.8236960555611,50.0,20.0,20.0
448,호박죽,169.03515615172742,45.380333024986484,25.0,20.0,20.0
449,단팥죽,168.9401354648438,45.3234344100861,25.0,20.0,20.0
450,두부드레싱과 채소샐러드,168.4596109639134,25.12551554725353,50.0,20.0,20.0
451,유부미역된장국,168.20433344362175,44.88283439737828,25.0,20.0,20.0
452,약과,168.20433344362175,44.88283439737828,25.0,20.0,20.0
453,녹두죽,167.93364700724175,44.7207467109232,25.0,20.0,20.0
454,시금치된장죽,167.93364700724175,44.7207467109232,25.0,20.0,20.0
455,골뱅이무침,167.78571198256373,4.811803582373485,75.0,20.0,20.0
456,오징어불고기,167.56556213283227,24.590156965767825,50.0,20.0,20.0
457,고등어김치조림,166.8297601116102,24.149556953060006,50.0,20.0,20.0
458,김치찌개,166.5590736752302,23.98746926660491,50.0,20.0,20.0
459,닭고기수삼샐러드,166.45949370028205,23.92784053909105,50.0,20.0,20.0
460,오믈렛,166.44918191510098,63.74202509886286,0.0,20.0,20.0
461,장어덮밥,166.44918191510098,63.74202509886286,0.0,20.0,20.0
462,쑥브리오슈,166.29923686687403,43.74205800411619,25.0,20.0,20.0
463,다시마채소말이,166.18880726390205,23.765752852635966,50.0,20.0,20.0
464,왜된장국,165.9335297436104,43.52307170276072,25.0,20.0,20.0
465,우거지된장찌개,165.19517845787277,23.170765543636385,50.0,20.0,20.0
466,김치어묵,164.55895641159887,22.789794258442434,50.0,20.0,20.0
467,해산물두부수프,164.44906465146963,62.54435009070038,0.0,20.0,20.0
468,봄동겉절이,164.1886900002707,22.568077844473482,50.0,20.0,20.0
469,김치꽁치조림,163.56532760556956,22.19480694944286,50.0,20.0,20.0
470,더덕구이,163.0826215677205,21.905761417796718,50.0,20.0,20.0
471,민트라임모히또,163.0826215677205,21.905761417796718,50.0,20.0,20.0
472,김치채소쌈,162.18857273663937,21.370402836311,50.0,20.0,20.0
473,치즈멸치볼,160.27649748136258,60.04580687506743,0.0,20.0,20.0
474,데마리즈시,159.96830562327656,39.951081211542856,25.0,20.0,20.0
475,고추장닭강정,159.267459759245,39.53141302948803,25.0,20.0,20.0
476,브로콜리크림수프,159.267459759245,39.53141302948802,25.0,20.0,20.0
477,닭강정,159.267459759245,39.53141302948803,25.0,20.0,20.0
478,꽁치김치찌개,158.8642472142753,19.379788751063057,50.0,20.0,20.0
479,김치채소볶음,158.7518075877544,19.31245963338587,50.0,20.0,20.0
480,김치동그랑땡,158.2234658799369,18.996087353255625,50.0,20.0,20.0
481,오이냉국,157.64573915520418,18.650143206709103,50.0,20.0,20.0
482,달래된장찌개,157.02237676050305,18.27687231167847,50.0,20.0,20.0
483,배추겉절이,156.8467110110067,18.171683240123773,50.0,20.0,20.0
484,연어알초밥,156.27626295409993,57.65045685874247,0.0,20.0,20.0
485,간장게장,155.74520186652103,17.51209692606049,50.0,20.0,20.0
486,무초김치,155.64562189157286,17.45246819854662,50.0,20.0,20.0
487,열무비빔밥,154.84659374737535,16.974008231961292,50.0,20.0,20.0
488,김치쌈밥,153.15466834183007,35.87105888732339,25.0,20.0,20.0
489,쪽파 새우강회,153.15466834183005,35.871058887323386,25.0,20.0,20.0
490,김치피자,152.78658346742057,15.74046914216801,50.0,20.0,20.0
491,김치홍합국,151.40982859849038,14.916065029036158,50.0,20.0,20.0
492,김치두부쌈,149.68039777123903,13.880477707328762,50.0,20.0,20.0
493,시금치계란말이,149.09454079824394,33.439844789367626,25.0,20.0,20.0
494,오징어채볶음,148.9342839648359,53.254062254392764,0.0,20.0,20.0
495,팥타르트,148.56401755350777,53.03234584042381,0.0,20.0,20.0
496,무생채,146.67379205000566,12.080115000003381,50.0,20.0,20.0
497,오이지장아찌무침,145.53109019191965,11.395862390371049,50.0,20.0,20.0
498,홍합미역국,141.12701787736012,48.579052621173716,0.0,20.0,20.0
499,오징어숙회,140.39121585613805,48.1384526084659,0.0,20.0,20.0
500,우엉조림,135.63977039156498,25.383096042853282,25.0,20.0,20.0
501,발효초요구르트,132.93880726390205,23.765752852635966,25.0,20.0,20.0
502,모듬초밥,122.91127406306344,37.67142159464878,0.0,20.0,20.0
503,통마늘장아찌,121.28955345902266,16.790151771869855,25.0,20.0,20.0
