순위,이름,총점,맛,재료,카테고리,나라
124,가지쇠고기볶음,229.84299621891944,61.88203366402362,50.0,20.0,20.0
125,북어국,229.80636279338364,61.86009748106805,50.0,20.0,20.0
126,미역국,229.80636279338364,61.86009748106805,50.0,20.0,20.0
127,쇠고기버섯덮밥,229.20677417264557,61.50106237882967,50.0,20.0,20.0
128,쇠고기덮밥,229.20677417264557,61.50106237882967,50.0,20.0,20.0
129,부추부침개,229.20677417264557,61.50106237882967,50.0,20.0,20.0
130,잉어찜,229.20677417264557,61.50106237882967,50.0,20.0,20.0
131,오차즈케,229.20677417264557,61.50106237882967,50.0,20.0,20.0
132,달래굴파전,229.20677417264557,61.50106237882967,50.0,20.0,20.0
133,해물밥전,229.20677417264557,61.50106237882967,50.0,20.0,20.0
134,대대로닭칼국수,229.1071941976974,61.44143365131581,50.0,20.0,20.0
135,유부계란찜,229.1071941976974,61.44143365131581,50.0,20.0,20.0
136,두부알찜,229.07056077216157,61.419497468360234,50.0,20.0,20.0
137,떡국,229.07056077216157,61.419497468360234,50.0,20.0,20.0
138,국수계란말이,229.07056077216157,61.419497468360234,50.0,20.0,20.0
139,무맑은국,229.07056077216157,61.419497468360234,50.0,20.0,20.0
140,콩국계란찜,229.07056077216157,61.419497468360234,50.0,20.0,20.0
141,감자국수,229.07056077216157,61.419497468360234,50.0,20.0,20.0
142,콩나물잡채,229.07056077216157,61.419497468360234,50.0,20.0,20.0
143,카레토마토달걀볶음밥,229.0570840880473,61.41142759763312,50.0,20.0,20.0
144,새우만두,228.93608773626556,61.33897469237459,50.0,20.0,20.0
145,치킨버섯찜,228.93608773626556,61.33897469237459,50.0,20.0,20.0
146,한우토마토스튜,228.93608773626556,61.33897469237459,50.0,20.0,20.0
147,해물파전,228.93608773626556,61.33897469237459,50.0,20.0,20.0
148,떡갈비구이,228.83650776131742,61.27934596486073,50.0,20.0,20.0
149,두부조개탕,228.83650776131742,61.27934596486073,50.0,20.0,20.0
150,계란말이,228.83650776131742,61.27934596486073,50.0,20.0,20.0
151,화양적,228.83650776131742,61.27934596486073,50.0,20.0,20.0
152,두부오믈렛,228.83650776131742,61.27934596486073,50.0,20.0,20.0
153,돼지갈비레몬찜,228.83650776131742,61.27934596486073,50.0,20.0,20.0
154,계란말이주먹밥,228.83650776131742,61.27934596486073,50.0,20.0,20.0
155,오징어순대,228.83650776131742,61.27934596486073,50.0,20.0,20.0
156,계란찜,228.7998743357816,61.25740978190515,50.0,20.0,20.0
157,맑은떡국,228.7998743357816,61.25740978190515,50.0,20.0,20.0
158,콩나물버섯덮밥,228.7998743357816,61.25740978190515,50.0,20.0,20.0
159,치킨샐러드,228.73692778636928,61.21971723734687,50.0,20.0,20.0
160,닭가슴살 호박말이,228.73692778636928,61.21971723734687,50.0,20.0,20.0
161,찬밥지짐이,228.70029436083345,61.19778105439129,50.0,20.0,20.0
162,배추속댓국,228.70029436083345,61.19778105439129,50.0,20.0,20.0
163,채소국수,228.66366093529763,61.175844871435714,50.0,20.0,20.0
164,모듬쌈밥,228.66366093529763,61.175844871435714,50.0,20.0,20.0
165,초교탕,228.65018425118336,61.1677750007086,50.0,20.0,20.0
166,삼색태극말이초밥,228.65018425118336,61.1677750007086,50.0,20.0,20.0
167,오곡주먹밥,228.65018425118336,61.1677750007086,50.0,20.0,20.0
168,캘리포니아롤,228.65018425118336,61.1677750007086,50.0,20.0,20.0
169,해파리해물냉채,228.65018425118336,61.1677750007086,50.0,20.0,20.0
170,찬밥전,228.65018425118336,61.1677750007086,50.0,20.0,20.0
171,롤케비지(양배추말이),226.90534450784367,40.21278114242136,75.0,20.0,20.0
172,까르보나라 (한국식),224.50569378135128,58.68604418044986,50.0,20.0,20.0
173,어묵닭고기조림,223.7698917601292,58.24544416774205,50.0,20.0,20.0
174,치킨데리야끼,223.7698917601292,58.24544416774205,50.0,20.0,20.0
175,샤브샤브,223.63367835964527,58.16387925727261,50.0,20.0,20.0
176,새송이산적,223.49920532374924,58.08335648128697,50.0,20.0,20.0
177,조기찜,223.39962534880107,58.0237277537731,50.0,20.0,20.0
178,오징어산적,223.39962534880107,58.0237277537731,50.0,20.0,20.0
179,해물순두부찌개,223.36299192326527,58.00179157081753,50.0,20.0,20.0
180,한국식타코샐러드,223.26341194831713,57.94216284330366,50.0,20.0,20.0
181,냉고기쌈,223.26341194831713,57.94216284330366,50.0,20.0,20.0
182,삼색나물월남쌈,223.24993526420283,57.93409297257655,50.0,20.0,20.0
183,돌솥비빔밥,223.213301838667,57.91215678962097,50.0,20.0,20.0
184,시금치된장죽,223.213301838667,57.91215678962097,50.0,20.0,20.0
185,떡꼬치,223.213301838667,57.91215678962097,50.0,20.0,20.0
186,마키즈시,220.93439250032768,56.547540419357894,50.0,20.0,20.0
187,명란젓찌개,220.76328603889584,56.445081460416674,50.0,20.0,20.0
188,청국장찌개,220.62707263841187,56.363516549947235,50.0,20.0,20.0
189,죽순표고버섯볶음나물,220.59166801797772,40.32435210657349,25.0,20.0,80.0
190,닭갈비,220.2956211895382,36.25486298774743,75.0,20.0,20.0
191,버섯 크림 리조또,218.1702032496893,54.89233727526306,50.0,20.0,20.0
192,토란 닭고기 소보로니,218.1702032496893,54.89233727526306,50.0,20.0,20.0
193,닭가슴살 샤프란 리조또,215.4342839648359,53.254062254392764,50.0,20.0,20.0
194,치킨롤,215.1635975284559,53.09197456793768,50.0,20.0,20.0
195,찬코나베,214.69848194361384,52.813462241684945,50.0,20.0,20.0
196,불고기찹쌀구이,214.42779550723387,52.651374555229864,50.0,20.0,20.0
197,쇠고기양송이볶음,214.42779550723387,52.651374555229864,50.0,20.0,20.0
198,파프리카볶음밥,214.3282155322857,52.59174582771599,50.0,20.0,20.0
199,토란곰탕,214.3282155322857,52.59174582771599,50.0,20.0,20.0
200,떡잡채,214.0575290959057,52.42965814126091,50.0,20.0,20.0
201,흑임자삼계죽,214.0575290959057,52.42965814126091,50.0,20.0,20.0
202,버섯덮밥,214.02089567036995,52.40772195830535,50.0,20.0,20.0
203,채소치즈죽,214.00741898625563,52.39965208757822,50.0,20.0,20.0
204,주먹밥,213.92131569542175,52.34809323079148,50.0,20.0,20.0
205,닭고기콩나물덮밥,213.92131569542175,52.34809323079148,50.0,20.0,20.0
206,부추전,213.92131569542175,52.34809323079148,50.0,20.0,20.0
207,콩나물국밥,213.92131569542175,52.34809323079148,50.0,20.0,20.0
208,콩나물밥,213.88468226988599,52.32615704783592,50.0,20.0,20.0
209,오이보트카나페,213.88468226988599,52.32615704783592,50.0,20.0,20.0
210,어묵꼬치,213.88468226988599,52.32615704783592,50.0,20.0,20.0
211,별미밥,213.8712055857717,52.31808717710879,50.0,20.0,20.0
212,꽃상추쌈,213.8712055857717,52.31808717710879,50.0,20.0,20.0
213,닭가슴살해파리샐러드,213.8712055857717,52.31808717710879,50.0,20.0,20.0
214,충무김밥,213.8712055857717,52.31808717710879,50.0,20.0,20.0
215,장어계란말이,213.7423585592906,72.15111290975486,25.0,20.0,20.0
216,생태국,211.74224129565926,70.95343790159237,25.0,20.0,20.0
217,볶음우동,211.47155485927925,70.79135021513729,25.0,20.0,20.0
218,갈치구이,211.3719748843311,70.73172148762342,25.0,20.0,20.0
219,고구마그라탱,211.0064392744372,70.51283788888456,25.0,20.0,20.0
220,대구탕,211.0064392744372,70.51283788888456,25.0,20.0,20.0
221,닭불고기,210.8585042497592,30.603894760334843,75.0,20.0,20.0
222,가지그라탕,210.73575283805724,70.35075020242948,25.0,20.0,20.0
223,당근잎 감자전,210.73575283805724,70.35075020242948,25.0,20.0,20.0
224,바지락칼국수,210.63617286310907,70.29112147491561,25.0,20.0,20.0
225,연어알초밥,210.59953943757327,70.26918529196004,25.0,20.0,20.0
226,버섯잡채,210.46506640167723,70.1886625159744,25.0,20.0,20.0
227,해물샤브샤브,210.3654864267291,70.12903378846053,25.0,20.0,20.0
228,새송이쌈장구이,210.3654864267291,70.12903378846053,25.0,20.0,20.0
229,조개맑은국,210.3288530011933,70.10709760550496,25.0,20.0,20.0
230,브로콜리베이컨말이,210.3288530011933,70.10709760550496,25.0,20.0,20.0
231,두부조림,210.3288530011933,70.10709760550496,25.0,20.0,20.0
232,어묵국,210.22927302624512,70.0474688779911,25.0,20.0,20.0
233,고구마줄기볶음,210.21579634213083,70.03939900726397,25.0,20.0,20.0
234,곱창전골,209.99740155231962,49.99844404330515,50.0,20.0,20.0
235,육개장,208.99091309471754,49.39575634414225,50.0,20.0,20.0
236,옥수수볶음밥,208.99091309471754,49.39575634414225,50.0,20.0,20.0
237,잡채,208.72022665833757,49.23366865768717,50.0,20.0,20.0
238,오색주먹밥도시락,208.5840132578536,49.15210374721774,50.0,20.0,20.0
239,유부초밥,208.5840132578536,49.15210374721774,50.0,20.0,20.0
240,오징어찌개,208.52106670844125,49.114411202659426,50.0,20.0,20.0
241,근대된장국,208.44779985736966,49.070538836748305,50.0,20.0,20.0
242,비빔쌀국수,208.43432317325534,49.06246896602117,50.0,20.0,20.0
243,김치쌈밥,208.43432317325534,49.06246896602117,50.0,20.0,20.0
244,데마리즈시,206.9907958310862,48.198081335979765,50.0,20.0,20.0
245,오므라이스,206.9907958310862,48.198081335979765,50.0,20.0,20.0
246,바베큐립,206.56063640343461,47.94050084038002,50.0,20.0,20.0
247,무쌈말이,206.43420590962398,47.86479395785869,50.0,20.0,20.0
248,찬밥맛탕,205.69840388840194,47.42419394515087,50.0,20.0,20.0
249,육회,205.29632116102533,47.18342584492535,50.0,20.0,20.0
250,김치두부쌈,204.70284285039864,26.917869970298586,75.0,20.0,20.0
251,장어덮밥,204.1295758700153,66.39495561078759,25.0,20.0,20.0
252,갈비찜,203.8247171185812,46.30222581950971,50.0,20.0,20.0
253,선지국,203.55403068220124,46.140138133054634,50.0,20.0,20.0
254,구운감자와도미구이,203.3912245842776,46.04264945166325,50.0,20.0,20.0
255,쇠고기완자찜,203.1837642708731,45.918421719085686,50.0,20.0,20.0
256,채소말이샤브샤브,203.13365416122298,45.88841566540299,50.0,20.0,20.0
257,생선초밥,203.08418429592493,45.85879299157182,50.0,20.0,20.0
258,식빵고구마파이,202.99744076073904,45.806850754933556,50.0,20.0,20.0
259,알탕,202.28971543979196,45.38306313759997,50.0,20.0,20.0
260,돼지고기김치찌개,202.28971543979196,45.38306313759997,50.0,20.0,20.0
261,간장떡볶이,202.1901354648438,45.3234344100861,50.0,20.0,20.0
262,시금치계란말이,201.28322698218992,44.780375438437076,50.0,20.0,20.0
263,쟁반라면,201.0840670322936,44.66111798340933,50.0,20.0,20.0
264,오렌지건포도빵,200.9973234971077,44.60917574677107,50.0,20.0,20.0
265,잔멸치된장볶음,200.9973234971077,44.60917574677107,50.0,20.0,20.0
266,버섯매운탕,200.1405251241039,44.09612282880474,50.0,20.0,20.0
267,두부채소냉채,199.9413651742076,43.976865373777,50.0,20.0,20.0
268,약과,199.9047317486718,43.95492919082144,50.0,20.0,20.0
269,홍차계란장조림,199.55379615493854,43.74478811672967,50.0,20.0,20.0
270,양배추말이찜,199.1057036044743,43.47646922423611,50.0,20.0,20.0
271,쑥브리오슈,199.1057036044743,43.47646922423611,50.0,20.0,20.0
272,쇠고기장조림,198.71841415876833,43.24455937650798,50.0,20.0,20.0
273,오이동치미,197.99071777587432,42.808813039445695,50.0,20.0,20.0
274,까르보나라스파게티,197.69906465146966,62.54435009070039,25.0,20.0,20.0
275,감자그라탕,196.96326263024758,62.10375007799257,25.0,20.0,20.0
276,낙지연포탕,196.6925761938676,61.94166239153749,25.0,20.0,20.0
277,시금치들깨수제비,196.55636279338364,61.86009748106805,25.0,20.0,20.0
278,긴톤,196.55636279338364,61.86009748106805,25.0,20.0,20.0
279,일본풍버섯스파게티,196.2274606090255,61.66315006528475,25.0,20.0,20.0
280,다이메시,196.2274606090255,61.66315006528475,25.0,20.0,20.0
281,가지두부스테이크,196.2274606090255,61.66315006528475,25.0,20.0,20.0
282,두부파프리카전,195.95677417264557,61.50106237882967,25.0,20.0,20.0
283,참치죽,195.95677417264557,61.50106237882967,25.0,20.0,20.0
284,꽁치구이,195.95677417264557,61.50106237882967,25.0,20.0,20.0
285,맑은대구탕,195.8571941976974,61.44143365131581,25.0,20.0,20.0
286,코다리찜,195.8571941976974,61.44143365131581,25.0,20.0,20.0
287,왕새우구이와구운채소,195.82056077216157,61.419497468360234,25.0,20.0,20.0
288,녹차콩국수,195.82056077216157,61.419497468360234,25.0,20.0,20.0
289,송어샐러드,195.82056077216157,61.419497468360234,25.0,20.0,20.0
290,연어오픈샌드위치,195.82056077216157,61.419497468360234,25.0,20.0,20.0
291,감자고추채볶음,195.68608773626556,61.33897469237459,25.0,20.0,20.0
292,치즈멸치볼,195.68608773626556,61.33897469237459,25.0,20.0,20.0
293,토마토미니새송이볶음,195.58650776131742,61.27934596486073,25.0,20.0,20.0
294,서리태콩국수,195.58650776131742,61.27934596486073,25.0,20.0,20.0
295,바지락볶음,195.58650776131742,61.27934596486073,25.0,20.0,20.0
296,두부김치,195.5498743357816,61.25740978190515,25.0,20.0,20.0
297,감자수제비,195.5498743357816,61.25740978190515,25.0,20.0,20.0
298,재첩국,195.5498743357816,61.25740978190515,25.0,20.0,20.0
299,해물떡꼬치,195.48692778636928,61.21971723734687,25.0,20.0,20.0
300,전복죽,195.48692778636928,61.21971723734687,25.0,20.0,20.0
301,양상추참치샐러드,195.48692778636928,61.21971723734687,25.0,20.0,20.0
302,양송이버섯죽,195.45029436083345,61.19778105439129,25.0,20.0,20.0
303,두부양념조림,195.40018425118336,61.1677750007086,25.0,20.0,20.0
304,해물국시,195.40018425118336,61.1677750007086,25.0,20.0,20.0
305,찰밥주먹밥,195.40018425118336,61.1677750007086,25.0,20.0,20.0
306,가지와마른새우무침,195.40018425118336,61.1677750007086,25.0,20.0,20.0
307,소바정식,195.40018425118336,61.1677750007086,25.0,20.0,20.0
308,호박양파국,195.40018425118336,61.1677750007086,25.0,20.0,20.0
309,시래기돼지갈비찜,193.9412479929259,40.38398083408736,50.0,20.0,20.0
310,그린파스타,193.84166801797772,40.32435210657349,50.0,20.0,20.0
311,김치수제비,193.70545461749379,40.24278719610406,50.0,20.0,20.0
312,상추겉절이비빔밥,193.668821191958,40.2208510131485,50.0,20.0,20.0
313,김치주먹밥,193.65534450784367,40.21278114242136,50.0,20.0,20.0
314,가지무침과 호박잎쌈밥,193.65534450784367,40.21278114242136,50.0,20.0,20.0
315,고등어튀김케첩조림,193.2558110449826,59.883719188612346,25.0,20.0,20.0
316,오징어덮밥,191.84155075434637,39.12667709841101,50.0,20.0,20.0
317,죽순회와미나리강회,191.6552272442123,39.01510613425888,50.0,20.0,20.0
318,속채운감자,191.52638021773123,58.84813186690494,25.0,20.0,20.0
319,불고기,191.47601514445245,38.90779349967214,50.0,20.0,20.0
320,버섯파스타,191.25569378135128,58.68604418044986,25.0,20.0,20.0
321,바질페스토 스파게티,191.1561138064031,58.626415452936,25.0,20.0,20.0
322,우무콩냉국,190.38367835964527,58.16387925727261,25.0,20.0,20.0
323,두부굴찌개,190.38367835964527,58.16387925727261,25.0,20.0,20.0
324,삼색수제비,190.38367835964527,58.16387925727261,25.0,20.0,20.0
325,우유두부,190.11299192326527,58.00179157081753,25.0,20.0,20.0
326,감자조림,190.11299192326527,58.00179157081753,25.0,20.0,20.0
327,녹두고물호박떡케이크,190.01341194831713,57.94216284330366,25.0,20.0,20.0
328,녹차수제비,190.01341194831713,57.94216284330366,25.0,20.0,20.0
329,봄동바지락볶음,189.97677852278133,57.92022666034809,25.0,20.0,20.0
330,유부미역된장국,189.97677852278133,57.92022666034809,25.0,20.0,20.0
331,고구마잎무침,189.963301838667,57.91215678962097,25.0,20.0,20.0
332,녹두죽,189.963301838667,57.91215678962097,25.0,20.0,20.0
333,홍합꼬치구이,188.40478560546143,37.06873389548588,50.0,20.0,20.0
334,떡갈비샌드위치,188.40478560546143,37.06873389548588,50.0,20.0,20.0
335,고등어된장조림,188.0499281102216,56.76642401809677,25.0,20.0,20.0
336,마늘빵,187.9998180005715,56.73641796441407,25.0,20.0,20.0
337,미소된장국,187.97666125914998,56.72255165218562,25.0,20.0,20.0
338,왜된장국,187.9631845750357,56.7144817814585,25.0,20.0,20.0
339,생태매운탕,187.51328603889584,56.445081460416674,25.0,20.0,20.0
340,쑥버섯볶음,187.27749266346373,56.303887822433374,25.0,20.0,20.0
341,호박전,186.77493475315822,36.09277530129234,50.0,20.0,20.0
342,우거지된장찌개,186.2684549413461,35.78949397685396,50.0,20.0,20.0
343,냉면,185.2253330582083,35.164870094735505,50.0,20.0,20.0
344,크림소스파스타,184.9202032496893,54.89233727526306,25.0,20.0,20.0
345,갈비떡볶이,184.77481748952687,34.89510029312986,50.0,20.0,20.0
346,고등어무조림,184.6752375145787,34.83547156561599,50.0,20.0,20.0
347,김치적,184.46293833954658,34.708346311105736,50.0,20.0,20.0
348,김치채소쌈,184.21822756806466,34.56181291500879,50.0,20.0,20.0
349,아구탕,181.9135975284559,53.09197456793768,25.0,20.0,20.0
350,김치볶음밥,181.23847236569372,32.77752836269086,50.0,20.0,20.0
351,홍합탕,181.0415821067499,52.56980964476043,25.0,20.0,20.0
352,애호박 구이,180.9071090708539,52.489286868774784,25.0,20.0,20.0
353,월남쌈,180.8075290959057,52.42965814126091,25.0,20.0,20.0
354,마늘볶음국수,180.8075290959057,52.42965814126091,25.0,20.0,20.0
355,북어해장국밥,180.8075290959057,52.42965814126091,25.0,20.0,20.0
356,아스파라거스새우볶음,180.8075290959057,52.42965814126091,25.0,20.0,20.0
357,약식,180.77089567036995,52.40772195830535,25.0,20.0,20.0
358,수삼치즈샐러드,180.75741898625563,52.39965208757822,25.0,20.0,20.0
359,된장채소수제비,180.67131569542175,52.34809323079148,25.0,20.0,20.0
360,아욱국,180.67131569542175,52.34809323079148,25.0,20.0,20.0
361,두부다시마말이,180.63468226988599,52.32615704783592,25.0,20.0,20.0
362,영양돌솥밥,180.63468226988599,52.32615704783592,25.0,20.0,20.0
363,호박두부찌개,180.6212055857717,52.31808717710879,25.0,20.0,20.0
364,어린잎샌드위치,180.6212055857717,52.31808717710879,25.0,20.0,20.0
365,묵과양념장,180.6212055857717,52.31808717710879,25.0,20.0,20.0
366,나물 월남쌈,180.6212055857717,52.31808717710879,25.0,20.0,20.0
367,김치동그랑땡,179.06268935256605,31.474664282973684,50.0,20.0,20.0
368,나물비빔밥,178.876365842432,31.363093318821555,50.0,20.0,20.0
369,낙지볶음,178.3314466194085,31.03679438287935,50.0,20.0,20.0
