순위,이름,총점,맛,재료,카테고리,나라
370,영양돌솥밥,183.98468226988598,52.32615704783592,25.0,20.0,20.0
371,호박두부찌개,183.97120558577168,52.31808717710879,25.0,20.0,20.0
372,어린잎샌드위치,183.97120558577168,52.31808717710879,25.0,20.0,20.0
373,나물 월남쌈,183.97120558577168,52.31808717710879,25.0,20.0,20.0
374,묵과양념장,183.97120558577168,52.31808717710879,25.0,20.0,20.0
375,푸실리크림스파게티,180.83320357354165,50.43904405601297,25.0,20.0,20.0
376,베이컨꼬치구이,180.0974015523196,49.99844404330515,25.0,20.0,20.0
377,블랙스파게티,179.36159953109754,49.55784403059733,25.0,20.0,20.0
378,동태찌개,179.36159953109754,49.55784403059733,25.0,20.0,20.0
379,푸타네스카스파게티,179.36159953109754,49.55784403059733,25.0,20.0,20.0
380,오믈렛,179.09091309471754,49.39575634414225,25.0,20.0,20.0
381,화전,178.9913331197694,49.33612761662838,25.0,20.0,20.0
382,해물스파게티,178.9913331197694,49.33612761662838,25.0,20.0,20.0
383,단호박옥수수치즈구이,178.8330863099103,49.24136904785048,25.0,20.0,20.0
384,두부두루치기,178.82022665833756,49.23366865768717,25.0,20.0,20.0
385,해물찌개,178.7206466833894,49.1740399301733,25.0,20.0,20.0
386,해물잡채,178.7206466833894,49.1740399301733,25.0,20.0,20.0
387,팥타르트,178.58443328290545,49.09247501970387,25.0,20.0,20.0
388,코다리조림,178.58443328290545,49.09247501970387,25.0,20.0,20.0
389,채소영양밥,178.58443328290545,49.09247501970387,25.0,20.0,20.0
390,만두샐러드,178.58443328290545,49.09247501970387,25.0,20.0,20.0
391,채소수프,178.54779985736965,49.070538836748305,25.0,20.0,20.0
392,상추미소국,178.53432317325533,49.06246896602117,25.0,20.0,20.0
393,양배춧국,178.53432317325533,49.06246896602117,25.0,20.0,20.0
394,두부미역냉채,178.53432317325533,49.06246896602117,25.0,20.0,20.0
395,쪽파 새우강회,178.53432317325533,49.06246896602117,25.0,20.0,20.0
396,똠얌꿍,177.3614822674662,48.360169022434846,25.0,20.0,20.0
397,오징어볶음과소면,176.72052941975804,47.976364922010816,25.0,20.0,20.0
398,버섯청국장찌개,176.68389599422227,47.95442873905525,25.0,20.0,20.0
399,매운가지볶음,176.67041931010795,47.94635886832812,25.0,20.0,20.0
400,된장찌개,176.5476825937383,47.87286382858582,25.0,20.0,20.0
401,해산물샐러드,176.53420590962398,47.86479395785869,25.0,20.0,20.0
402,김치우동,176.53420590962398,47.86479395785869,25.0,20.0,20.0
403,오징어불고기,176.21546827784914,17.733813340029435,50.0,20.0,20.0
404,고구마강정,176.08430737348417,47.595393636816866,25.0,20.0,20.0
405,멸치볶음,175.84851399805203,47.454199998833566,25.0,20.0,20.0
406,미역냉국,175.3780273674237,47.17247147749923,25.0,20.0,20.0
407,비빔냉면,174.18727431394285,16.519325936492727,50.0,20.0,20.0
408,동치미막국수,173.76725846375356,16.267819439373394,50.0,20.0,20.0
409,꽁치간장구이,173.65403068220124,46.140138133054634,25.0,20.0,20.0
410,모짜렐라 카프레제,173.2471308453373,45.89648553613012,25.0,20.0,20.0
411,두부카나페,173.2471308453373,45.89648553613012,25.0,20.0,20.0
412,오징어섞어찌개,173.18418429592492,45.85879299157182,25.0,20.0,20.0
413,오곡밥쌈밥정식,173.14755087038915,45.836856808616254,25.0,20.0,20.0
414,찰밥,173.14755087038915,45.836856808616254,25.0,20.0,20.0
415,시금치표고된장무른밥,173.11091744485336,45.81492062566069,25.0,20.0,20.0
416,마른오징어조림,173.11091744485336,45.81492062566069,25.0,20.0,20.0
417,영양채소밥,173.09744076073903,45.806850754933556,25.0,20.0,20.0
418,시금치된장국,173.09744076073903,45.806850754933556,25.0,20.0,20.0
419,잣죽,173.09744076073903,45.806850754933556,25.0,20.0,20.0
420,전어회무침,173.09744076073903,45.806850754933556,25.0,20.0,20.0
421,갈치무조림,170.91811139734784,44.50186311218433,25.0,20.0,20.0
422,해장라면,170.5478449860197,44.28014669821538,25.0,20.0,20.0
423,단호박구이,170.5112115604839,44.25821051525982,25.0,20.0,20.0
424,해물매운탕,170.44826501107153,44.220517970701515,25.0,20.0,20.0
425,상추 치커리 오징어 초침무,170.36152147588564,44.16857573406326,25.0,20.0,20.0
426,시금치샐러드,170.36152147588564,44.16857573406326,25.0,20.0,20.0
427,우묵냉채,170.36152147588564,44.16857573406326,25.0,20.0,20.0
428,단팥죽,170.04136517420758,43.976865373777,25.0,20.0,20.0
429,수정과,169.9912550645575,43.946859320094305,25.0,20.0,20.0
430,야키소바,169.7488168418222,43.801686731630056,25.0,20.0,20.0
431,연어샐러드,169.61260344133825,43.720121821160625,25.0,20.0,20.0
432,꽃게찌개,169.5175827544546,43.66322320626024,25.0,20.0,20.0
433,아귀찜,169.38310971855856,43.58270043027459,25.0,20.0,20.0
434,생굴채소무침,169.09720623347636,43.411500738608595,25.0,20.0,20.0
435,상추채소무침,169.09720623347636,43.411500738608595,25.0,20.0,20.0
436,메기매운탕,168.54772772238834,43.0824716900529,25.0,20.0,20.0
437,부대찌개,168.54772772238834,43.0824716900529,25.0,20.0,20.0
438,쫄면,168.36140421225429,42.970900725900776,25.0,20.0,20.0
439,연근조림,168.36140421225429,42.97090072590077,25.0,20.0,20.0
440,냉이된장찌개,168.36140421225429,42.970900725900776,25.0,20.0,20.0
441,조기매운탕,168.18219211249445,42.863588091314035,25.0,20.0,20.0
442,고등어양념구이,164.94815647557976,40.92703980573639,25.0,20.0,20.0
443,브로콜리크림수프,164.31193442930586,40.54606852054244,25.0,20.0,20.0
444,참치김치찌개,163.90503459244195,40.30241592361793,25.0,20.0,20.0
445,채소스프,163.80545461749378,40.24278719610406,25.0,20.0,20.0
446,오이나물,163.7553445078437,40.21278114242136,25.0,20.0,20.0
447,흑임자죽,161.9049173288106,39.104740915455444,25.0,20.0,20.0
448,사색나물,161.75522724421234,39.01510613425888,25.0,20.0,20.0
449,꽃게해물탕,161.4764351695043,38.84816477215827,25.0,20.0,20.0
450,우엉조림,161.0194252229903,38.57450612155107,25.0,20.0,20.0
451,단호박 고등어조림,158.87505201678957,37.290450309454826,25.0,20.0,20.0
452,쌀샐러드,158.36857220497745,36.987168985016446,25.0,20.0,20.0
453,다시마채소말이,158.31846209532736,36.95716293133375,25.0,20.0,20.0
454,토마토해산물스파게티,157.1456211895382,36.25486298774743,25.0,20.0,20.0
455,고등어조림,156.77535477821004,36.033146573778474,25.0,20.0,20.0
456,단호박주뻬따,156.77535477821004,36.03314657377847,25.0,20.0,20.0
457,고추장스파게티,156.4050883668819,35.811430159809525,25.0,20.0,20.0
458,봄동겉절이,156.318344831696,35.75948792317127,25.0,20.0,20.0
459,호박죽,156.0029193314522,35.5706103781151,25.0,20.0,20.0
460,해초무침,155.58254281047397,35.31888791046345,25.0,20.0,20.0
461,더덕구이,155.2122763991458,35.0971714964945,25.0,20.0,20.0
462,연어양상추쌈,154.87025820146235,34.89237018051638,25.0,20.0,20.0
463,바질토마토두부샐러드,154.4267249390626,34.626781400636304,25.0,20.0,20.0
464,순대볶음,153.43816960427324,34.03483209836722,25.0,20.0,20.0
465,새우겨자채,153.21215913551447,33.89949648833202,25.0,20.0,20.0
466,갈치조림,151.33847236569372,32.77752836269086,25.0,20.0,20.0
467,채소비빔소면,150.14566039795764,32.06326969937584,25.0,20.0,20.0
468,얼갈이열무물김치,149.7753939866295,31.841553285406885,25.0,20.0,20.0
469,오이냉국,149.7753939866295,31.841553285406885,25.0,20.0,20.0
470,다시마냉국,149.7387605610937,31.819617102451318,25.0,20.0,20.0
471,꽁치김치찌개,149.3383551020624,31.57985335452838,25.0,20.0,20.0
472,컬리플라워해물샐러드,148.976365842432,31.363093318821555,25.0,20.0,20.0
473,달래된장찌개,148.89482183966265,31.314264574648305,25.0,20.0,20.0
474,홍합미역국,148.80029436083345,61.19778105439129,0.0,20.0,20.0
475,오징어숙회,148.76366093529765,61.175844871435714,0.0,20.0,20.0
476,라볶이,148.19565324397638,30.895600744896043,25.0,20.0,20.0
477,무초김치,147.77527672299814,30.643878277244404,25.0,20.0,20.0
478,팥국수,147.3966250997789,30.41714077831072,25.0,20.0,20.0
479,히야지루,147.26215206388287,30.33661800232507,25.0,20.0,20.0
480,간장게장,146.91847834999436,30.130825359278063,25.0,20.0,20.0
481,통마늘장아찌,146.66920829044795,29.981561850567633,25.0,20.0,20.0
482,해파리냉채,145.87018014625045,29.503101883982303,25.0,20.0,20.0
483,떡볶이,144.41661207598517,28.632701841907288,25.0,20.0,20.0
484,김치피자,143.95985995089393,28.35919757538559,25.0,20.0,20.0
485,김치홍합국,143.5394834299157,28.107475107733944,25.0,20.0,20.0
486,시칠리아식카포나타,139.58935901230308,25.742131145091665,25.0,20.0,20.0
487,무생채,138.80344688143092,25.271525078701156,25.0,20.0,20.0
488,연어까르파치오,138.5596109639134,25.12551554725353,25.0,20.0,20.0
489,오이지장아찌무침,137.66074502334493,24.58727246906882,25.0,20.0,20.0
490,해물필라프,136.27008598605798,53.69466226710058,0.0,20.0,20.0
491,로메인 시저샐러드,136.1525938634181,23.68418794216653,25.0,20.0,20.0
492,돛나물 부추 오이무침,136.102483753768,23.654181888483844,25.0,20.0,20.0
493,두부드레싱과 채소샐러드,135.5163718171442,23.303216656972584,25.0,20.0,20.0
494,붉은갓동치미,133.0958780325346,21.853819181158457,25.0,20.0,20.0
495,발효초요구르트,133.0958780325346,21.853819181158457,25.0,20.0,20.0
496,오징어채볶음,128.72064668338942,49.1740399301733,0.0,20.0,20.0
497,모듬초밥,128.68401325785362,49.15210374721774,0.0,20.0,20.0
498,고등어김치조림,128.2155855414805,18.93148834819192,25.0,20.0,20.0
499,김치꽁치조림,126.85169032412304,18.114784625223386,25.0,20.0,20.0
500,골뱅이무침,126.66536681398901,18.003213661071268,25.0,20.0,20.0
501,민트라임모히또,124.82349636021675,16.900297221686678,25.0,20.0,20.0
502,배추겉절이,121.32350508835634,14.80449406488403,25.0,20.0,20.0
503,열무김치냉면,113.16418007510092,9.918670703653246,25.0,20.0,20.0
